price,district,metro_name,metro_time,metro_get_type,size,kitchen,floor,floors,constructed,fix,type_of_building,type_of_walls
13800000,р-н Южнопортовый,Кожуховская,2,пешком,42,10,3,12,2021,None,None,None
10000000,р-н Даниловский,Тульская,21,пешком,31,6,6,9,1963,Косметический,Блочный,Железобетонные
12000000,р-н Южнопортовый,Кожуховская,7,пешком,32,6,3,8,1961,Евроремонт,Кирпичный,Железобетонные
14800000,р-н Даниловский,Автозаводская,7,пешком,43,10,9,10,1956,Косметический,Кирпичный,Железобетонные
10000000,р-н Южнопортовый,Кожуховская,11,пешком,30,5,9,9,1966,Косметический,Кирпичный,Железобетонные
21400000,р-н Даниловский,Автозаводская,5,пешком,40,9,6,16,2019,Евроремонт,Монолитный,None
14900000,р-н Южнопортовый,Кожуховская,11,пешком,47,12,16,17,2005,Евроремонт,Кирпичный,Железобетонные
11700000,р-н Даниловский,Автозаводская,9,пешком,30,5,4,8,1960,Косметический,Кирпичный,Железобетонные
3800000,р-н Даниловский,Автозаводская,5,пешком,13,1,5,5,1997,Дизайнерский,Кирпичный,None
20000000,р-н Гагаринский,Площадь Гагарина,1,пешком,35,9,5,10,1961,Дизайнерский,Кирпичный,Железобетонные
10500000,р-н Гагаринский,Воробьевы горы,20,пешком,33,8,1,8,1956,Без ремонта,Кирпичный,Железобетонные
11800000,р-н Гагаринский,Ленинский проспект,8,пешком,30,6,1,5,1960,None,None,None
18300000,р-н Хамовники,Спортивная,12,пешком,32,7,8,9,1959,None,None,None
16000000,р-н Донской,Ленинский проспект,3,пешком,33,7,2,10,1940,Косметический,Кирпичный,Смешанные
17000000,р-н Хамовники,Лужники,7,пешком,30,6,6,6,1926,None,None,None
12990000,р-н Гагаринский,Ленинский проспект,6,пешком,34,9,4,13,1967,Косметический,Блочный,None
19900000,р-н Гагаринский,Площадь Гагарина,4,пешком,35,8,5,10,1961,Дизайнерский,Кирпичный,Железобетонные
12500000,р-н Даниловский,Пролетарская,15,пешком,32,6,5,5,1960,Косметический,Панельный,Железобетонные
8200000,р-н Даниловский,ЗИЛ,11,пешком,39,21,2,4,2017,Евроремонт,Монолитный,None
19450000,р-н Хамовники,Смоленская,8,пешком,39,9,1,5,1928,Косметический,Кирпичный,Смешанные
38766000,р-н Якиманка,Третьяковская,13,пешком,39,9,2,5,1997,Дизайнерский,Кирпичный,None
100000000,р-н Арбат,Арбатская,6,пешком,98,9,2,7,1997,Дизайнерский,None,None
25511500,р-н Якиманка,Полянка,9,пешком,25,4,4,5,1917,Без ремонта,Кирпичный,None
19425000,р-н Якиманка,Полянка,9,пешком,25,5,1,5,1917,Без ремонта,Кирпичный,None
22191000,р-н Якиманка,Полянка,9,пешком,23,4,2,5,1917,None,None,None
19425000,р-н Якиманка,Полянка,10,пешком,26,9,1,5,1997,Дизайнерский,Кирпичный,None
18800000,р-н Гагаринский,Площадь Гагарина,12,пешком,46,11,8,8,1960,Евроремонт,Кирпичный,Железобетонные
18500000,р-н Гагаринский,Ленинский проспект,2,пешком,43,9,9,10,1961,Дизайнерский,Кирпичный,Железобетонные
18500000,р-н Гагаринский,Ленинский проспект,6,пешком,46,9,9,9,1961,Евроремонт,Кирпичный,Железобетонные
23500000,р-н Хамовники,Парк Культуры,9,пешком,40,9,1,5,1896,Косметический,Кирпичный,Железобетонные
26000000,р-н Хамовники,Парк Культуры,5,пешком,32,7,9,10,1969,Дизайнерский,Кирпичный,Железобетонные
22500000,р-н Хамовники,Парк Культуры,9,пешком,40,10,8,9,1969,Евроремонт,None,None
18500000,р-н Арбат,Арбатская,8,пешком,25,9,5,7,1929,Косметический,Кирпичный,Деревянные
40180000,р-н Якиманка,Кропоткинская,14,пешком,40,9,5,5,1997,None,None,None
85000000,р-н Хамовники,Кропоткинская,10,пешком,71,13,6,8,1997,Без ремонта,Монолитный,None
32940000,р-н Якиманка,Полянка,10,пешком,30,9,2,5,1997,Дизайнерский,Кирпичный,None
100000000,р-н Хамовники,Кропоткинская,10,пешком,94,28,4,8,1997,Евроремонт,Монолитный,None
40000000,р-н Арбат,Смоленская,9,пешком,52,15,5,8,2014,Без ремонта,Монолитный,None
40000000,р-н Арбат,Смоленская,9,пешком,52,15,5,8,2014,Без ремонта,Монолитный,None
8950000,р-н Вешняки,Выхино,35,пешком,35,8,12,12,1973,Без ремонта,Панельный,Железобетонные
11000000,р-н Ивановское,Новогиреево,9,пешком,36,10,8,9,1973,None,None,None
23000000,р-н Хамовники,Кропоткинская,9,пешком,35,8,1,14,1969,Евроремонт,Кирпичный,Смешанные
18500000,р-н Хамовники,Кропоткинская,6,пешком,33,6,2,7,1932,None,None,None
17900000,р-н Арбат,Арбатская,9,пешком,35,10,3,12,1997,None,None,None
28500000,р-н Арбат,Арбатская,9,пешком,47,8,7,7,1900,Косметический,Кирпичный,Железобетонные
26980000,р-н Хамовники,Смоленская,9,пешком,36,9,8,14,1969,None,None,None
36000000,р-н Хамовники,Кропоткинская,7,пешком,59,12,1,9,1997,None,Кирпичный,Железобетонные
24999000,р-н Якиманка,Полянка,6,пешком,46,9,3,6,1997,None,None,None
26000000,р-н Хамовники,Смоленская,9,пешком,35,9,10,14,1969,Дизайнерский,Кирпичный,Смешанные
3300000,Старая Купавна,Новогиреево,45,транспорт,27,9,3,17,1997,Без ремонта,None,None
6000000,мкр. Балашиха-1,Новогиреево,20,транспорт,31,5,3,5,1961,Евроремонт,Кирпичный,Железобетонные
9300000,р-н Новогиреево,Новогиреево,11,пешком,39,10,12,12,1983,None,None,None
7150000,мкр. Северный Реутов,Новокосино,5,транспорт,32,6,5,5,1964,Евроремонт,None,Железобетонные
9100000,р-н Вешняки,Выхино,6,транспорт,35,7,7,9,1971,Косметический,Блочный,Железобетонные
6099000,мкр. Новое Павлино,Некрасовка,15,транспорт,36,9,4,22,2020,Евроремонт,Монолитный,Железобетонные
