price,district,metro_name,metro_time,metro_get_type,size,kitchen,floor,floors,constructed,fix,type_of_building,type_of_walls
16900000,44,44,1,1,40,8,4,6,1915,2,1,1
12999999,44,44,6,1,30,6,1,5,1964,3,2,2
30100000,44,44,5,1,63,14,2,12,1999,5,2,2
13500000,44,42,7,1,28,8,3,7,1944,5,2,4
10500000,39,35,9,1,32,6,4,9,1964,2,1,1
9500000,40,36,4,1,19,3,8,10,1997,5,1,1
6992000,40,36,5,1,16,9,9,10,1997,3,1,1
16000000,39,41,8,1,37,9,4,17,1984,5,4,2
12900000,45,44,7,1,31,6,2,9,1997,5,5,2
15500000,44,44,8,1,35,9,6,12,1997,5,5,2
16590000,44,44,4,1,37,10,6,12,1965,4,1,2
13700000,44,44,7,1,29,8,8,14,1970,3,5,2
12500000,45,44,5,1,32,7,4,9,1966,3,5,2
19000000,44,43,9,1,42,10,14,16,1975,4,5,2
13900000,45,10,9,1,47,7,1,4,1906,2,2,4
19550000,44,44,8,1,35,8,12,14,1974,5,2,2
15800000,44,42,4,1,33,9,11,13,2005,3,3,2
13900000,44,44,7,1,34,9,6,9,1974,4,2,2
18900000,46,45,3,1,40,16,45,58,2021,2,1,1
13600000,44,44,10,1,38,9,3,14,1972,1,5,2
11800000,44,44,10,1,32,7,2,9,1970,1,4,2
17000000,44,46,6,1,31,6,4,9,1958,5,2,2
11500000,44,42,9,1,33,6,3,6,1927,3,2,3
22500000,47,47,6,1,33,8,3,9,1967,3,2,2
25500000,45,43,8,1,44,23,11,19,2018,2,3,1
24900000,44,43,6,1,38,11,8,8,1917,5,2,4
13900000,44,10,12,1,34,9,1,12,1967,5,5,2
10700000,48,48,17,1,40,8,11,17,2002,5,4,2
9000000,49,49,10,1,35,10,1,12,1968,2,1,1
18000000,46,45,15,1,40,17,52,60,2021,2,1,1
22000000,46,45,1,1,37,15,22,30,2020,5,1,1
11450000,46,49,15,1,35,10,8,12,1966,3,1,2
22200000,46,45,1,1,40,10,7,58,2021,5,1,1
19800000,46,45,1,1,40,18,22,30,2020,3,1,1
11200000,46,45,4,1,42,9,4,5,1932,3,2,2
11990000,46,45,3,1,32,6,3,9,1966,4,2,2
11490000,46,49,9,1,35,9,1,12,1966,2,1,1
17500000,46,45,3,1,40,16,40,59,1997,1,1,1
11499000,46,49,11,1,34,9,1,12,1966,2,1,1
11490000,46,49,11,1,34,10,1,12,1997,2,1,1
11200000,46,45,4,1,41,9,4,5,1932,3,2,2
11700000,46,49,7,1,30,6,5,9,1965,3,2,2
22000000,46,45,1,1,37,15,22,30,2021,5,1,1
14300000,49,50,4,1,43,8,7,19,2016,2,1,1
17500000,46,45,1,1,40,16,52,59,2021,2,1,1
16000000,49,49,3,1,61,9,12,23,2008,3,3,2
16700000,49,50,2,1,44,15,17,23,1997,2,1,1
10000000,49,50,4,1,35,8,1,5,1960,3,5,2
17200000,46,45,15,1,37,12,47,58,2021,1,1,1
18900000,46,45,15,1,41,15,45,58,2021,1,1,1
16500000,46,49,12,1,44,11,4,14,2021,3,1,1
10690000,50,45,5,1,32,6,8,9,1997,3,4,2
9000000,46,49,18,1,34,8,5,5,1997,2,2,2
16500000,46,49,12,1,41,11,12,14,2021,2,1,1
8000000,46,51,8,1,33,7,9,9,1970,2,1,1
17800000,46,45,3,1,40,16,11,59,1997,1,1,1
9498000,51,48,10,1,32,5,2,5,1997,5,5,2
13699999,46,49,6,1,33,5,5,9,1962,4,2,2
10700000,50,45,3,1,31,6,7,9,1965,3,4,2
12950000,52,50,9,1,38,8,4,17,2008,3,4,2
11200000,46,49,2,1,33,6,2,5,1963,2,5,2
18500000,46,45,1,1,39,16,37,59,1997,2,1,1
8800000,49,50,1,1,32,5,1,9,1962,3,5,2
15900000,46,45,1,1,30,9,24,29,2021,2,1,1
11500000,46,49,14,2,34,9,1,12,1966,2,1,1
19800000,46,45,3,1,40,16,24,59,2021,3,3,1
18999000,49,50,3,1,44,18,10,23,1997,1,1,1
17000000,46,45,1,1,28,10,24,30,1997,2,1,1
14500000,46,45,5,1,35,7,8,9,1967,2,1,1
13500000,49,49,7,1,36,10,9,16,1983,5,5,2
12000000,46,49,12,1,33,8,4,14,1994,2,1,1
11000000,46,49,4,1,29,6,4,5,1960,3,2,2
24700000,46,45,3,1,40,16,26,59,2021,2,1,1
22220000,46,45,1,1,40,18,8,59,2021,4,1,1
21900000,46,45,2,1,36,14,24,30,2021,2,1,1
19800000,46,45,1,1,40,18,22,30,2020,3,1,1
11490000,46,49,11,1,35,9,1,12,1997,2,1,1
24900000,46,45,3,1,40,16,10,59,2021,2,1,1
16500000,50,45,5,1,40,9,24,43,1997,1,1,1
9990000,46,45,10,1,32,7,4,9,1967,3,4,2
10200000,46,49,7,1,33,6,8,9,1963,5,2,2
9200000,46,51,7,1,32,6,6,12,1974,2,1,1
9900000,49,50,2,1,31,5,8,9,1963,2,1,1
8490000,46,49,15,1,29,6,1,5,1997,2,1,1
9500000,49,49,10,1,34,10,1,12,1971,1,5,1
11400000,50,45,1,1,32,9,5,9,1962,2,1,1
20500000,46,49,6,1,42,10,3,22,2018,2,1,1
5095000,49,49,10,1,20,9,1,16,1981,3,5,2
22000000,46,45,1,1,37,15,22,30,2020,5,1,1
19200000,46,45,3,1,40,10,45,58,2021,1,1,1
23000000,46,45,1,1,40,10,11,58,2021,5,1,1
10200000,46,49,13,1,35,9,6,12,1966,3,1,2
9200000,46,49,3,1,30,5,3,5,1959,1,2,2
9900000,49,50,4,1,35,10,1,12,1965,1,5,2
19100000,46,45,15,1,40,17,12,30,2021,1,1,1
11490000,46,49,14,1,35,9,1,12,1966,2,1,1
12000000,49,49,10,1,37,9,12,16,1997,2,1,2
25000000,46,45,1,1,39,6,33,58,1997,2,1,1
11500000,46,49,10,1,35,9,1,12,1966,2,1,1
11500000,46,49,12,1,35,9,1,12,1966,2,1,1
9650000,49,50,9,1,34,9,1,16,1982,3,5,2
16000000,49,49,3,1,45,9,17,23,2008,5,3,2
12200000,50,45,2,1,31,6,4,9,1961,2,1,1
10600000,46,45,10,1,35,10,1,12,1966,2,1,1
13300000,49,50,1,1,37,9,11,17,2012,3,3,2
12308760,49,50,5,1,38,8,11,22,2020,5,1,2
15000000,49,49,3,1,36,9,19,23,2008,3,3,2
10300000,49,52,7,1,32,6,2,5,1958,3,5,2
9000000,46,45,3,1,38,9,5,5,1932,2,1,1
13500000,49,50,2,1,40,10,5,18,2003,3,3,2
10200000,46,45,8,1,31,6,4,8,1963,5,1,3
10800000,46,49,8,1,30,9,1,9,1965,4,2,2
11500000,49,49,10,1,35,9,10,12,1967,3,4,2
10800000,49,50,6,1,35,10,1,12,1966,2,1,1
20490000,46,45,1,1,39,18,15,30,2021,5,1,1
13300000,46,45,8,1,33,8,9,14,1989,3,1,2
12000000,49,51,10,1,38,10,13,22,1994,5,1,2
12000000,49,49,10,1,35,10,4,12,1969,3,5,2
11600000,49,50,9,1,39,10,4,18,1997,3,5,2
12300000,49,51,10,1,38,10,19,22,1994,2,1,1
9600000,46,49,14,1,37,8,1,12,1967,3,5,2
17000000,37,53,4,1,44,10,16,24,2018,5,3,2
4600000,38,54,6,1,17,9,1,7,1956,1,2,2
5900000,38,54,6,1,18,9,1,7,1956,1,2,2
19500000,37,53,5,1,43,11,19,24,2018,4,3,2
9700000,37,53,7,1,20,9,8,13,1997,4,3,1
14350000,37,53,9,1,41,9,9,15,1997,4,1,1
10300000,37,53,12,1,41,15,2,4,1976,5,2,1
9000000,37,53,13,1,40,16,2,2,2016,5,3,1
9800000,37,29,6,1,23,2,2,9,1975,2,1,1
10100000,38,54,9,1,30,6,3,9,1966,2,1,1
28000000,37,53,10,1,40,9,12,14,2021,4,1,1
14500000,37,29,10,1,41,10,3,13,1969,5,2,2
19000000,37,53,3,1,43,11,14,26,2020,4,3,2
13500000,37,29,6,1,36,5,3,9,1975,3,2,2
14200000,37,29,6,1,37,7,5,14,1980,5,2,2
3700000,37,29,5,1,15,3,1,5,1997,5,2,1
16200000,37,55,4,2,43,21,9,16,1997,2,1,1
16000000,37,29,6,1,39,10,5,9,1958,3,2,2
7000000,37,53,5,1,16,5,10,15,2018,1,3,1
5550000,37,53,6,1,12,3,10,13,2018,1,3,1
7790000,37,53,5,1,18,3,10,13,2018,1,6,1
7750000,37,53,7,1,18,3,10,13,2017,2,6,1
12000000,37,29,5,1,33,6,4,8,1962,5,2,2
19500000,37,29,7,1,40,15,23,24,1997,2,1,1
20500000,37,29,5,1,55,12,12,24,2002,5,3,2
14200000,37,53,7,1,37,6,7,15,2021,4,3,1
19300000,38,29,8,1,51,15,4,6,1951,2,1,1
9300000,37,55,5,2,32,5,2,9,1963,2,1,1
8790000,37,56,1,1,19,5,22,24,1997,5,1,1
18990000,37,29,13,1,46,17,6,24,1997,4,3,2
16600000,37,53,12,1,41,13,4,16,1997,2,1,1
13290000,37,56,1,1,30,9,14,24,2022,4,1,1
16600000,37,53,6,1,38,10,8,15,1997,2,1,1
10050000,38,29,10,1,25,7,3,16,1968,3,4,2
4990000,37,53,6,1,11,3,10,13,2018,1,3,1
16700000,38,32,5,1,43,17,12,15,1997,2,1,1
7000000,37,53,7,1,16,2,10,13,2018,2,3,1
10450000,37,53,10,1,51,20,2,5,2016,2,1,1
8650000,37,53,5,1,20,3,10,13,2018,1,3,1
8300000,37,53,7,1,19,3,10,13,2017,2,3,1
7900000,37,29,19,1,40,15,2,4,2016,4,3,1
7450000,37,53,6,1,17,3,10,13,2018,1,3,1
7350000,37,53,6,1,17,3,10,13,2018,1,3,1
7250000,37,53,6,1,14,3,10,13,2018,1,3,1
7200000,37,53,5,1,16,6,10,13,2018,1,3,1
5200000,37,53,6,1,12,3,10,13,2018,1,3,1
16100000,37,29,10,1,39,9,11,26,1997,2,1,1
20400000,37,29,10,1,43,10,24,24,1997,5,3,2
19300000,37,53,10,1,39,18,24,40,1997,2,1,1
17000000,37,53,2,1,44,10,16,26,2018,2,3,2
16200000,37,53,18,1,39,10,2,16,1997,1,3,1
15500000,37,29,10,1,34,7,7,26,1997,2,1,1
14500000,37,53,6,1,37,10,7,15,1997,2,1,1
13500000,38,32,5,1,38,8,14,14,2002,3,3,2
13100000,53,57,10,1,38,10,4,23,1984,2,4,2
11200000,37,53,10,1,29,3,2,3,2016,2,3,1
9000000,37,53,6,1,19,3,10,13,2017,1,3,1
7900000,37,53,7,1,16,1,10,13,2018,1,3,1
7990000,37,53,7,1,19,3,10,13,2018,1,3,1
7650000,37,53,6,1,17,3,10,13,2018,1,3,1
7500000,37,53,6,1,17,3,10,13,2018,1,3,1
13800000,38,29,9,1,37,8,4,10,2001,5,4,2
11450000,38,29,7,1,35,10,10,14,2005,2,1,1
18600000,37,53,3,1,50,12,21,23,2018,2,3,2
27900000,37,53,8,1,41,15,12,14,2018,2,1,1
6550000,37,53,7,1,14,1,10,13,2018,1,3,1
6200000,37,53,6,1,14,3,10,13,2018,2,3,1
5600000,37,53,5,1,12,3,10,13,2018,1,3,1
6550000,37,53,7,1,15,3,10,13,2018,1,3,1
19761695,37,29,22,1,45,20,3,40,1997,2,1,1
19636537,37,29,22,1,45,20,3,40,1997,2,1,1
16500000,37,53,13,1,35,16,6,18,2022,2,1,1
14500000,37,29,10,1,38,10,7,26,1997,2,1,1
9890000,37,53,6,1,26,6,10,13,2018,1,3,1
9850000,37,53,6,1,23,3,10,13,2018,1,3,1
19500000,37,29,15,1,40,11,24,29,1997,2,6,1
6000000,37,53,6,1,13,3,10,13,2018,1,3,1
5900000,37,53,7,1,13,3,10,13,2018,1,3,1
5800000,37,53,7,1,13,1,10,13,2018,1,3,1
6500000,37,53,6,1,15,3,10,13,2018,1,3,1
6290000,37,53,7,1,15,5,10,13,2017,1,3,1
5550000,37,53,7,1,12,3,10,13,2018,1,3,1
23300000,38,32,5,1,48,10,20,30,2012,2,1,2
20295240,37,29,22,1,45,22,3,40,1997,2,1,1
17450000,37,53,12,1,38,12,15,16,2022,1,6,1
12500000,38,54,9,1,40,8,2,5,1961,2,1,1
10500000,37,58,20,1,39,9,5,14,1974,3,5,2
10700000,38,29,6,1,32,6,5,8,1961,3,2,2
20500000,37,53,10,1,37,11,8,14,2018,4,1,1
8300000,37,53,11,1,40,10,3,4,2017,5,3,1
16100500,37,29,10,1,39,11,5,26,1997,2,1,1
10500000,37,29,9,1,31,6,5,9,1962,2,1,1
9800000,38,54,7,1,31,6,5,5,1961,3,2,2
10200000,38,29,8,1,32,6,3,8,1961,3,2,2
17500000,37,53,3,1,47,10,13,26,2018,2,1,1
9199000,37,56,1,1,19,9,18,24,1997,4,1,1
8790000,37,56,1,1,19,9,22,24,2021,5,1,1
15600000,37,29,10,1,49,12,9,16,2012,3,2,2
10300000,38,54,7,1,35,8,4,5,1948,2,1,1
15700000,37,53,3,1,44,12,14,26,2020,2,1,1
19500000,37,29,9,1,43,11,19,26,2020,2,1,1
13000000,37,29,5,1,36,6,7,9,1975,5,2,2
28000000,37,53,5,1,40,15,12,14,2019,4,1,1
9000000,37,53,9,1,19,3,14,15,2022,4,3,1
13800000,38,54,2,1,42,10,3,12,2021,2,1,1
10000000,37,55,21,1,31,6,6,9,1963,3,5,2
12000000,38,54,7,1,32,6,3,8,1961,5,2,2
14800000,37,29,7,1,43,10,9,10,1956,3,2,2
10000000,38,54,11,1,30,5,9,9,1966,3,2,2
21400000,37,29,5,1,40,9,6,16,2019,5,3,1
14900000,38,54,11,1,47,12,16,17,2005,5,2,2
11700000,37,29,9,1,30,5,4,8,1960,3,2,2
3800000,37,29,5,1,13,1,5,5,1997,4,2,1
20000000,54,59,1,1,35,9,5,10,1961,4,2,2
10500000,54,60,20,1,33,8,1,8,1956,1,2,2
11800000,54,61,8,1,30,6,1,5,1960,2,1,1
18300000,55,62,12,1,32,7,8,9,1959,2,1,1
16000000,56,61,3,1,33,7,2,10,1940,3,2,3
17000000,55,63,7,1,30,6,6,6,1926,2,1,1
12990000,54,61,6,1,34,9,4,13,1967,3,5,1
19900000,54,59,4,1,35,8,5,10,1961,4,2,2
12500000,37,28,15,1,32,6,5,5,1960,3,4,2
8200000,37,53,11,1,39,21,2,4,2017,5,3,1
19450000,55,64,8,1,39,9,1,5,1928,3,2,3
38766000,57,65,13,1,39,9,2,5,1997,4,2,1
100000000,58,66,6,1,98,9,2,7,1997,4,1,1
25511500,57,67,9,1,25,4,4,5,1917,1,2,1
19425000,57,67,9,1,25,5,1,5,1917,1,2,1
22191000,57,67,9,1,23,4,2,5,1917,2,1,1
19425000,57,67,10,1,26,9,1,5,1997,4,2,1
18800000,54,59,12,1,46,11,8,8,1960,5,2,2
18500000,54,61,2,1,43,9,9,10,1961,4,2,2
18500000,54,61,6,1,46,9,9,9,1961,5,2,2
23500000,55,68,9,1,40,9,1,5,1896,3,2,2
26000000,55,68,5,1,32,7,9,10,1969,4,2,2
22500000,55,68,9,1,40,10,8,9,1969,5,1,1
18500000,58,66,8,1,25,9,5,7,1929,3,2,4
40180000,57,69,14,1,40,9,5,5,1997,2,1,1
85000000,55,69,10,1,71,13,6,8,1997,1,3,1
32940000,57,67,10,1,30,9,2,5,1997,4,2,1
100000000,55,69,10,1,94,28,4,8,1997,5,3,1
40000000,58,64,9,1,52,15,5,8,2014,1,3,1
40000000,58,64,9,1,52,15,5,8,2014,1,3,1
8950000,59,4,35,1,35,8,12,12,1973,1,4,2
11000000,60,70,9,1,36,10,8,9,1973,2,1,1
23000000,55,69,9,1,35,8,1,14,1969,5,2,3
18500000,55,69,6,1,33,6,2,7,1932,2,1,1
17900000,58,66,9,1,35,10,3,12,1997,2,1,1
28500000,58,66,9,1,47,8,7,7,1900,3,2,2
26980000,55,64,9,1,36,9,8,14,1969,2,1,1
36000000,55,69,7,1,59,12,1,9,1997,2,2,2
24999000,57,67,6,1,46,9,3,6,1997,2,1,1
26000000,55,64,9,1,35,9,10,14,1969,4,2,3
3300000,61,70,45,2,27,9,3,17,1997,1,1,1
6000000,62,70,20,2,31,5,3,5,1961,5,2,2
9300000,63,70,11,1,39,10,12,12,1983,2,1,1
7150000,64,71,5,2,32,6,5,5,1964,5,1,2
9100000,59,4,6,2,35,7,7,9,1971,3,5,2
6099000,65,72,15,2,36,9,4,22,2020,5,3,2
6850000,66,71,18,2,38,12,2,25,2013,3,3,2
4100000,67,70,70,2,36,9,7,17,2021,1,6,1
8999000,68,71,5,2,36,11,25,25,2017,4,3,2
3500000,69,70,60,2,42,8,11,17,2017,2,1,1
9150000,64,70,10,2,58,15,11,25,2017,1,3,2
5000000,70,70,25,2,36,10,7,9,1997,2,1,1
8990000,64,71,20,1,45,11,15,24,2011,5,3,2
7250000,64,71,14,1,33,6,4,9,1968,3,1,2
4450000,71,71,30,2,33,8,3,5,2016,2,1,1
5950000,72,73,15,2,43,9,19,22,1997,3,1,1
7500000,60,74,5,2,33,6,8,9,1975,3,4,2
9700000,64,71,15,1,41,10,14,16,2004,3,1,2
5350000,62,70,20,2,38,9,12,17,2022,2,1,1
6875000,64,71,7,2,32,5,2,4,1962,2,1,1
8600000,63,70,10,1,32,6,4,5,1961,5,2,2
3740000,73,70,55,2,23,3,3,12,2019,5,1,1
9400000,60,70,10,1,35,9,2,12,1975,2,1,1
12900000,68,71,8,1,60,18,8,23,2011,4,1,2
8700000,64,70,6,2,58,16,13,25,2017,1,3,2
8400000,64,71,20,1,38,10,8,16,1997,5,1,2
4800000,74,70,1,2,35,8,3,4,2013,2,1,1
7000000,66,70,20,2,43,11,18,25,1997,2,1,1
10200000,63,75,9,1,36,10,4,12,1970,3,4,2
8500000,2,70,19,1,34,8,2,5,1959,3,1,1
8400000,59,70,5,2,35,8,6,12,1973,2,1,1
11500000,68,71,7,1,48,25,12,12,1997,3,1,1
7100000,66,70,15,2,43,8,9,18,2011,3,3,2
9800000,63,70,5,1,32,6,5,9,1972,2,1,1
7700000,68,71,11,1,35,9,6,9,1988,3,2,2
8300000,2,75,19,1,35,7,2,5,1959,3,1,1
11900000,63,75,15,1,41,9,6,15,2013,5,3,2
3700000,75,70,15,2,24,4,3,5,1963,2,1,1
8499000,60,70,8,2,32,6,11,12,1973,2,4,2
5300000,64,71,6,2,19,5,3,9,1979,5,2,2
8800000,63,70,6,1,35,10,2,12,1968,3,5,2
6350000,65,72,14,2,35,9,16,22,2019,5,1,2
7000000,66,70,18,2,40,11,11,25,2013,3,3,2
9100000,2,75,14,1,32,6,4,5,1967,3,1,1
6800000,76,76,20,2,37,10,14,19,2012,5,1,2
4615000,62,70,14,2,33,7,6,9,1980,2,1,1
6400000,77,73,10,2,40,9,12,17,2007,2,1,1
6390000,77,73,39,2,43,8,7,17,2008,2,1,1
8200000,63,70,8,1,33,6,1,9,1972,2,4,2
10000000,59,4,17,1,34,9,5,16,1997,2,5,2
6900000,78,71,13,2,38,9,7,18,2014,5,4,1
4950000,78,70,25,2,36,8,1,9,1997,3,4,1
10100000,59,4,28,1,34,6,9,9,1972,2,1,1
6900000,78,71,13,2,42,10,8,17,2008,3,2,1
3750000,79,70,110,2,37,9,10,10,1990,3,4,2
13550000,63,70,19,1,44,10,9,12,1997,2,1,1
8050000,76,70,25,2,52,13,8,16,2006,3,1,2
7500000,60,70,28,1,32,8,2,12,1973,3,5,2
9300000,60,70,21,1,37,9,3,17,2000,3,4,1
8800000,59,70,8,2,33,7,4,9,1997,3,5,2
6000000,80,73,25,2,46,10,4,11,2001,3,3,2
4990000,81,70,40,2,40,10,1,10,2009,5,4,2
15700000,2,75,7,1,52,11,2,14,2001,2,3,2
12900000,82,71,4,1,39,8,4,14,1992,2,3,2
9100000,2,75,9,1,32,5,4,5,1965,2,1,1
5700000,64,70,39,1,33,7,8,9,1979,2,1,1
9000000,2,75,7,1,32,6,2,5,1964,1,1,1
7200000,60,70,10,2,26,6,8,9,1973,2,1,1
8850000,63,70,3,1,35,10,12,12,1997,2,1,1
5000000,62,70,20,2,30,6,3,5,1966,3,2,2
4500000,75,70,15,2,30,5,2,5,1997,2,1,1
7950000,2,75,10,1,32,5,7,9,1966,2,1,1
8900000,82,71,14,1,35,8,7,25,2001,3,3,2
10500000,59,70,19,1,39,9,10,14,1976,5,5,2
13690000,2,75,3,1,40,10,15,17,2021,2,1,1
11000000,59,70,5,2,36,7,12,22,1990,3,4,2
8700000,82,71,8,1,39,9,1,14,1991,5,3,2
11000000,60,70,2,2,37,9,12,16,1976,5,5,2
8000000,76,70,20,2,51,16,3,16,2011,5,3,2
8700000,82,71,19,1,34,11,6,12,1998,3,3,2
6700000,60,70,13,2,25,6,8,9,1997,2,1,1
6350000,64,70,10,2,32,6,5,5,1963,3,2,2
7500000,60,70,13,1,32,6,5,9,1970,3,4,2
7250000,66,71,12,2,45,16,20,22,2015,5,1,1
9700000,2,75,7,1,35,9,11,12,1986,3,1,1
8800000,2,75,16,1,31,6,4,9,1966,2,1,1
8500000,60,70,17,1,37,10,6,12,1971,2,1,1
6500000,78,77,25,2,34,10,5,12,1997,2,1,1
10700000,64,70,32,1,56,15,14,25,2017,5,3,2
15500000,68,71,4,1,56,15,10,25,2014,5,1,2
8600000,59,4,15,2,37,8,13,17,1997,1,4,2
8490000,60,70,10,1,35,9,5,12,1997,1,5,2
8700000,59,71,7,2,35,10,9,12,1997,3,4,2
6400000,64,71,7,2,31,6,3,5,1963,2,1,1
8230000,60,70,5,2,39,8,10,12,1977,2,1,1
9200000,63,70,4,1,34,9,6,12,1968,3,5,2
7800000,59,70,14,1,33,7,1,9,1971,3,4,2
7600000,75,70,25,2,48,12,14,27,2015,5,3,2
9650000,63,70,4,1,35,9,5,12,1969,1,4,2
9500000,63,70,16,1,30,6,5,9,1971,4,2,2
9400000,60,70,16,1,40,10,1,12,1997,5,5,2
8150000,2,78,47,2,31,5,7,9,1966,1,5,2
3200000,83,70,60,2,29,6,3,5,1962,2,1,1
7900000,59,70,15,2,34,9,7,12,1973,1,4,2
8500000,59,70,15,1,32,7,3,9,1971,3,4,2
8200000,60,70,18,1,30,6,3,9,1975,3,2,3
5500000,16,70,30,2,30,5,1,5,1981,3,4,2
5555000,60,70,9,2,23,3,1,12,1977,2,1,2
7990000,68,71,4,1,34,7,2,9,1988,3,1,2
10750000,63,70,3,1,39,8,5,14,1993,2,1,1
6600000,16,70,17,2,38,10,12,25,2016,5,3,2
9500000,63,70,8,1,30,6,2,5,1961,2,1,1
9800000,63,70,5,1,34,8,5,13,1968,3,2,2
5990000,77,73,20,2,42,9,6,14,2006,5,4,2
5000000,16,71,13,2,32,7,3,9,1979,3,4,2
5150000,16,70,16,2,30,6,3,5,1967,5,5,2
10400000,2,75,2,1,33,8,3,4,1954,5,2,2
7300000,66,70,15,2,42,9,8,12,2010,2,1,1
7500000,66,70,15,2,45,9,6,10,1997,3,3,2
8200000,68,71,8,1,35,7,3,9,1987,3,1,2
6690000,16,70,20,2,38,8,5,17,2006,3,4,2
10500000,59,70,5,2,35,6,5,9,1972,2,1,1
9000000,63,70,12,1,38,9,2,9,1979,2,1,1
8800000,59,4,10,2,33,7,4,9,1973,2,1,1
6600000,16,70,25,2,38,10,24,25,1997,3,1,1
8400000,59,70,10,2,35,10,1,12,1997,1,5,2
8500000,60,70,27,1,32,7,11,12,1973,3,4,2
6300000,64,71,22,1,30,6,2,5,1964,3,1,2
6649000,68,71,15,1,29,5,18,25,2018,1,1,1
10500000,64,71,13,2,45,12,2,25,2019,5,2,1
10500000,63,70,8,1,35,10,5,12,1997,2,1,1
10990000,64,70,7,2,50,14,6,27,2018,2,1,1
8900000,63,70,4,1,30,6,2,5,1963,4,5,2
9100000,59,70,6,2,32,7,8,9,1971,5,4,2
10900000,68,71,11,1,47,12,4,25,2015,2,1,1
7800000,64,71,20,1,36,6,6,9,1969,5,2,2
7100000,66,70,15,2,44,14,9,25,2015,2,1,1
8800000,59,70,5,2,34,10,8,12,1997,2,1,1
5350000,84,71,20,2,40,14,8,17,2015,5,1,2
8570000,59,71,4,2,32,6,4,9,1972,5,4,2
8900000,85,70,30,2,45,12,9,25,2009,5,1,2
9500000,64,71,15,1,39,10,19,23,2005,5,3,2
8500000,59,70,5,2,32,6,7,9,1972,2,1,1
13990000,68,71,12,1,55,10,16,17,2011,5,1,2
12200000,63,75,17,1,40,10,12,15,1997,5,4,2
8400000,63,70,10,1,32,6,2,5,1958,1,2,2
10500000,59,70,6,2,35,20,9,9,1972,3,4,2
7200000,86,70,15,2,47,22,5,17,2003,5,4,2
7000000,64,71,8,2,36,8,2,9,1971,3,1,1
6750000,76,71,23,2,40,9,4,17,2006,4,1,2
6700000,77,73,30,2,42,10,11,24,2009,2,1,1
6199000,77,73,35,2,42,9,4,17,2009,2,1,1
5000000,70,73,25,2,33,9,7,9,2018,2,1,1
9700000,59,70,19,1,33,7,2,9,1971,3,4,2
9450000,60,70,18,1,33,6,6,9,1997,2,1,1
9200000,60,74,9,2,36,9,6,9,1979,3,4,2
9100000,2,75,11,1,32,5,4,5,1965,5,1,1
8850000,2,75,8,1,32,5,1,5,1965,2,1,1
8500000,60,70,26,1,32,6,1,9,1972,2,4,2
8500000,60,70,17,1,29,6,6,9,1975,3,5,3
8490000,60,70,17,1,32,6,9,9,1975,2,1,1
8300000,2,75,15,1,35,7,2,5,1959,2,1,1
7600000,63,70,9,1,15,3,1,9,1979,2,4,2
8700000,59,70,20,1,33,6,4,9,1972,5,1,2
7300000,78,70,30,2,44,12,3,14,2007,2,1,1
5900000,87,70,12,2,31,6,5,5,1971,3,2,2
4150000,71,72,23,2,32,8,5,5,2018,1,1,1
11250000,68,71,5,1,36,9,14,15,1997,3,1,2
11200000,2,75,10,1,39,8,4,12,1986,3,4,2
10500000,63,70,15,1,35,10,12,16,1981,2,4,2
10300000,60,70,9,2,32,8,4,12,1997,5,5,2
10000000,68,71,15,1,42,14,4,25,2018,2,1,1
9500000,60,70,15,1,32,7,8,9,1970,5,4,1
9300000,63,70,6,1,39,8,2,12,1980,3,4,2
9100000,60,70,9,2,37,9,8,16,1979,3,5,2
8500000,63,70,5,1,35,9,1,12,1969,3,5,2
8400000,59,4,13,1,36,6,7,9,1971,1,4,2
8050000,59,70,5,2,35,10,5,12,1973,3,4,2
8490000,66,70,15,2,45,24,11,25,1997,4,1,1
7600000,88,73,15,2,29,6,5,5,1972,3,2,2
8300000,64,71,18,1,44,14,1,25,2006,3,3,2
5150000,16,70,20,2,29,6,1,5,1967,5,5,2
5100000,75,71,15,2,29,6,4,5,1962,3,2,2
7800000,64,70,12,2,43,16,6,25,2020,2,1,1
12500000,63,75,15,1,41,9,5,14,2013,3,4,2
12200000,59,70,19,1,44,10,2,16,2001,2,1,1
10500000,63,75,8,1,33,7,6,9,1968,2,1,1
9800000,68,71,2,1,38,9,13,16,1982,2,1,1
10990000,64,70,30,1,56,15,7,25,2016,5,6,2
9900000,89,79,25,2,43,9,21,25,1997,5,1,1
7400000,66,70,15,2,43,11,23,25,2014,2,1,1
7320000,66,70,15,2,44,14,9,25,1997,2,1,1
6500000,16,70,30,2,38,8,6,17,2006,5,4,2
7200000,64,70,10,2,36,6,2,9,1971,2,1,1
10500000,64,71,20,1,47,12,4,15,2006,2,1,1
9000000,75,70,26,2,53,16,19,25,2015,5,3,2
6800000,64,71,15,1,34,6,3,5,1972,3,2,2
6200000,87,71,15,2,39,9,2,17,1997,2,1,1
9000000,59,70,5,2,38,8,12,17,1990,2,1,1
4290000,64,71,18,1,27,8,1,3,1960,1,1,2
10900000,63,70,4,1,38,10,18,22,1990,2,1,1
7900000,2,75,8,1,31,6,4,5,1965,1,4,2
12500000,2,75,9,1,37,7,12,17,2001,3,1,1
8450000,2,75,15,1,33,6,4,5,1966,2,1,1
9000000,60,70,19,1,33,6,3,9,1970,5,2,2
5500000,80,70,35,2,36,8,18,18,2012,3,1,2
